AXXES,32066177952948,1151
Airtel,16744754592243,1004
Aptus,31142350004624,988
BICS_BC,47416999698804,1127
BMI Alpha,10833430846798,
BMI Dynamic,13363472137082,
BMI-ALPHA,28945114401323,1073
BMI-Dynamic,15665790233798,1072
BTS,17741175849601,
Bandwidth,32256574969109,861
Beepsend_Direct_HQ,26474698618468,1126
Cenbong,1785334,1039
Cenbong,1785334,1154
CequensLCR,10987561709902,
Cequens_OTP,80976121667132,1168
DeutscheTelecom,23462989061384,1139
FASTSMS,15116507768462,1104
GINInternational,37854608710645,
GINInternationalLimited,18241099404525,
ImagineGlobalDirect,52287174,1105
ImagineGlobalWholesale,15944964,1100
Imagineglobal,10954049146589,
Imaginglobal1,93561866899174,
Intis_Default,14887373805828,
KDDI Direct Satvik Test,15332511058245,
KDDI_Direct,11283330141609,1145
Lanck Telecom,15807464245994,1131
M800,10006919838128,1123
M800_One_Way_SMS,11373355625477,1171
MGage_India_PROMO,13078316592952,
MGage_India_test,31910901666633,
MGage_India_transactional,85952213305851,
MGage_international_GLD,29618870398573,
MGage_international_PLT,26782494416202,
MTT Russia,20365382380045,
Medyatelekom,30111310048274,1091
MessageBird,19923515778620,1152
Mitto_OTP,13817234625546,1135
MoceanSMS,19891619292018,923
MoceanSMSInternational,26106778603405,1169
MontyMobileDirect,71212379170380,1110
Onvoy_Premium,11445334416734,
Russia_Int,10724828920135,1156
Sinfini-Promotional,17966836372728,
Sinfini-Transactional-Backup,24214721567217,
Sinfini_IndiaILD,29959088488039,1173
Sinfini_RX1,25404544729636,
Sinfini_RX2,26765177739076,
Sinfini_RX3,27923387071612,
Symbio,18349627139200,
Symbio_1,19499948674945,1164
Symbio_2,22432327402538,1165
Symbio_3,23647137888972,1166
TATA-Direct,14639128681798,
TATA-Preferred,86471052634959,
TEDEXIS,38309650143376,1112
Tata-Mx_Menatran1,12711614464531,
Tata-Mx_Menatran2,27284891165040,1130
Tata-Mx_Menatran2_Secondary,21679571731760,
TataMXStandard,83453056911724,1136
TeleMessage,68996820333062,1102
TeleMessage-Inbound,32705142055297,
TelecomMalaysia,95214685736833,
Telefonica,31837471839549,1141
TelekomMalaysia,13928380380937,1153
TelekomMalaysia,13928380380937,1172
TelekomMalaysia_Whoelsale,80698973844498,
Teli2,27135837791222,1096
Teli3,24121191394236,
Textware-Sinensi,67573803797595,1142
USMatrix,26431106625989,1124
USMatrix_ws,27495310287981,
Wataniya Mobile,48746630637949,
Wavecell,47741494988084,1115
Wavecell_LongNumber_Sim,29776582236711,1129
aerialink,25670720751727,
agiletelecom,22360682844139,1078
aicent,14003127586221,
aicent-wholesale,51650170768033,
airtel-hub,18716922311540,1137
amd,23619319062790,
amd-rx,12205434618321,
amdtelecom,26397456880116,
baizetech,18909406198773,
baizetech-direct,21718572475616,1071
baizetech-indonesia-local,17727786383259,
bandwidth,20477004481865,861
beepsend,24155158441586,978
beepsend-ss7,27130450559665,
beyond-mobile,30510245536931,
bics,30291946567910,998
broadvox,26357083724355,1042
broadvox1,24216668054119,1065
broadvox2,32348214068816,1076
broadvox3,39457561499880,1054
bulksms,29480660199023,
busybee-ws,65179050048265,1125
cbf-primary,97696982321042,67
cbfSS7,450334,
cenbong,12519507619801,1039
cenbong,12519507619801,1154
cenbong_china_fixed_sender_id,18866821730130,
cenbong_twoway_sms,14272993520193,
cequens,18252107414163,914
cequens,18252107414163,1144
citic,15198370143692,935
clx,29755601396636,862
clxSS7,256854,1028
connexion,20522617730316,
csnetworks,27643028095054,1005
dimoco,16659270497542,913
dimoco_next_gen,85893067713858,1138
esms-primary,18272832803066,1089
esms-secondary,69642806834065,1090
fake sms carrier,52899646384979,
fake sms carrier-sumanau dnt delete.,26096870982426,
fastsms_premium,31877572912454,1170
goldman,10626163052490,964
gtisms,30789657425002,
gtisms-farm,99591468245104,1061
gupshup,31162575642127,916
hook,17927228687142,905
hook,17927228687142,1155
hook_shared_short_code_mx,23730271285651,
hookmobile,28280340910127,1062
hookmobile,28280340910127,1122
hookmobile1,29476872474379,1063
hookmobilenew,25508155359254,
ice,31359725968434,909
idm,25674744597641,
idm-direct,32046534438252,931
idm-wholesale,24839090008519,
idmhq,25946086351460,1053
infobip,27996364767194,
infobip-egypt,14541584840889,
infobip-russia,64700677566811,
infobip-transactional,28922956271047,
inteleset-imo,26221791309573,1046
inteleset-mobile,16421934531002,1013
inteleset-wholesale,25713529970538,1025
intis-telecom,31779124462309,1032
jookies,14125766631839,1012
kddi,13091590779017,1092
lleida,19312480596277,1041
m3tech,87549406783767,991
m3tech-primary,23782424670168,
mNotify,14340286657254,1084
mblox,93981638655218,937
mitto,17229098298850,
mitto-direct,32536995424653,1050
mitto-standard,13141917472712,1051
mmdpremium,42217519220188,1067
mmdsmart,43980132221707,1057
mobily,17759065343487,1000
mobiweb,23977019433575,952
monty-mobile,21104148104138,
mrmessaging,16552387067900,1121
mtarget,24885230110858,969
nrs,90715756160902,
nrs-gold,98975476704669,
nrs-ws,16691993710471,
onvoy,28407545778527,1134
onvoy1,26114377045577,
openmarket,19507048880242,990
otsdc,20609062364592,972
otsdc-123,30497316582494,
otsdc-egypt,26708465617530,
otsdc-other,29956192159742,
panacea-mobile,31787990918486,
peerless,23133287609474,921
pulseem,19340020750541,1085
quiubas,10875043618843,983
reach-data,26635285131448,1027
redvoiss,14458698856093,938
rising-tide,28265275736442,
sap-10936,58713782238434,
sap-20011,20942926386743,
sap-20019,22895172184,
sap-201815,38067351056542,
sap-20806,76839884,
sap-218130,19854650116766,
sap-27526,874491574,
sap-27587,91532031863087,
sap-27665,5700524584,
sap-28713,5585414,
sap-30131,30131064,
sap-32000,21507259266709,
sap-33433,72242726223008,
sap-33445,21975611115160,
sap-34444,566609464,
sap-367655,85637560391277,
sap-41254,71979534,
sap-42752,9978414454,
sap-45778,894472974,
sap-54269,178526974,
sap-58336,62254470903037,
sap-63371,32696725660372,
sap-70288,31046192826977,
sap-70547,95050766597619,
sap-74977,18621639197221,
sap-764663,27765101784231,
sap-76884,92597674,
sap-77466,457120584,
sap-79037,1512259564,
sap-792273,6168004,
sap-79307,6607168924,
sap-82222,61681314,
sap-82695,80266204,
sap-84692,34724,
sap-87359,82094,
sap-87785,40757844,
sap-87906,7766084,
sap-89239,358094,
sap-89722,23571584,
sap-90356,19028832288686,
sap-90358,33486439091025,
sap-90947,8404824,
sap-98823,727304,
sap-99833,34743104,
sap-999777,18754478919864,
sap-int,42456583685048,
silverstreet,30334976113508,1002
silverstreet-ss7,4745915124,
silverstreetss7,31499751908422,
sinfini-international,33081080110458,1064
sinfini-transactional,21775261205853,893
smppsim,30075869742860,
ssm-reach-data,33488498819357,
syniverse-premium,39499543206672,1037
syniverse-ws,26783847786084,1038
telefonica,21131752844954,1141
teli,98745225223557,1074
test,31040016027979,
textflow,15160338203279,985
textware,16505864159746,960
tis,37750710009995,1023
tis-hq,17930794577751,
tis-ss7,18771553459463,
tis-standard,15971617123562,
tww,30680634689067,915
tyntec,33836000890597,1056
tyntec-mt,35237312715708,
vfirst,43262021286446,997
vfirst-promotional,31458450930046,1026
voxbone-mo,18731888573544,
voxbone_redundant,17787481744293,
vp-media,24934934277371,962
yuboto,20605433282869,977
zen-brazil,33108224994164,1010
zipwhip,12374808125647,1114